data_pesquisa,id_empresa,rede,endereco_completo,codigo_categoria,id_produto,descricao,preco_regular,bairro,categoria
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7894900701609,REFRIGERANTE -COCA COLA SEM AÇÚCAR -600 ML,5.59,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7891991001342,REFRIGERANTE GUARANÁ -ANTÁRTICA -2 LITRO,9.49,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7896188403077,REFRIGERANTE GUARANÁ -CINI -2 LITRO,4.89,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7894900681246,REFRIGERANTE -SPRITE -600 ML,5.55,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7804320087016,VINHO TINTO CHILENO -CASILLERO -750 ML,59.9,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7896931611353,VINHO TINTO SECO -CAMPO LARGO -750 ML,13.99,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7730931130707,VINHO TINTO SECO -GERMAIN -750 ML,17.9,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7891141021374,VINHO TINTO SECO -MARCUS JAMES -750 ML,18.99,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7891141004254,VINHO TINTO SECO -SANGUE DE BOI -750 ML,15.99,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,9.0,7891141011986,VINHO TINTO SUAVE -COUNTRY WINE -750 ML,17.99,Pilarzinho,Bebidas alcoólicas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,6.0,7896026800709,PAPEL HIGIÊNICO C/ 12 UNIDADES 30M -DUETTO -1 PCTE,21.9,Pilarzinho,Limpeza
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,6.0,7896026800990,PAPEL HIGIÊNICO C/ 12 UNIDADES 30M -DUETTO VELVET -1 PCTE,21.9,Pilarzinho,Limpeza
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,1.0,7896931615863,"SUCO INTEGRAL SABORES -CAMPO LARGO -1,35 ML",19.99,Pilarzinho,Alimentos
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,1.0,7899916917174,SUCO LARANJA E MAÇÃ -NATURAL ONE -2 LITRO,22.99,Pilarzinho,Alimentos
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,1.0,7896022201890,MACARRÃO INSTANTÂNEO -RENATA -85 GR,1.69,Pilarzinho,Alimentos
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,1.0,7899659901096,MOLHO DE TOMATE SACHÊ -BONARE -300 GR,2.79,Pilarzinho,Alimentos
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,5.0,7896295384375,POSTA DE TILÁPIA CONGELADA -C.VALE -800 GR,28.99,Pilarzinho,Açougue
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,1.0,7896022205744,MACARRÃO C/ OVOS PENA -TODESCHINI -500 GR,4.59,Pilarzinho,Alimentos
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,1.0,7896412800122,MACARRÃO C/ OVOS PENA -ORQUÍDEA -500 GR,2.89,Pilarzinho,Alimentos
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,2.0,7896256603484,IOGURTE ZERO LACTOSE -TIROL -830 GR,12.99,Pilarzinho,Bebidas
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,4.0,7896096502862,PÃO DE FORMA TRADICIONAL -NINO -400 GR,7.99,Pilarzinho,Padaria
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,4.0,7896096502879,PÃO DE LEITE FATIADO  -NINO -400 GR,6.59,Pilarzinho,Padaria
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,5.0,7896275970529,IOGURTE INTEGRAL -FRIMESA -170 GR,3.69,Pilarzinho,Açougue
2025-08-01,94,condor,Rua Amaury Lange Silvério 1130 - Pilarzinho - Curitiba/PR,5.0,7896294902273,QUEIJO MUSSARELA Fatiado -TIROL -300 GR,18.99,Pilarzinho,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,7896419431053,FARINHA DE TRIGO  -ANACONDA -5 KG,20.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,7622210571601,PÓ P/ REFRESCO -TANG -18 GR,1.35,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111112,AÇÚCAR REFINADO  -( + ) BARATO -1 KG,4.79,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111113,AÇÚCAR REFINADO -( + ) BARATO -5 KG,23.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111114,"ÁGUA MINERAL -( + ) BARATO -1,5 LITRO",3.49,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111115,ARROZ PARBOILIZADO  -( + ) BARATO -1 KG,5.48,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111116,ARROZ PARBOILIZADO -( + ) BARATO -5 KG,29.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111117,ARROZ POLIDO  -( + ) BARATO -1 KG,5.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111118,ARROZ POLIDO -( + ) BARATO -5 KG,33.9,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111133,CAFÉ SOLÚVEL GRANULADO  -( + ) BARATO -50 GR,8.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111134,CAFÉ A VÁCUO -( + ) BARATO -500 GR,0.0,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111135,CEREAL ALIMENTAÇÃO INFANTIL SACHÊ  -( + ) BARATO -230 GR,19.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111136,COCO RALADO  -( + ) BARATO -50 GR,6.59,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111138,ERVA MATE  -( + ) BARATO -1 KG,18.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111141,ESPECIARIAS ORÉGANO SACHÊ -( + ) BARATO -10 GR,5.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111146,FARINHA DE TRIGO  -( + ) BARATO -1 KG,5.79,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111147,FARINHA DE TRIGO -( + ) BARATO -5 KG,20.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111149,FEIJÃO CARIOCA -( + ) BARATO -1 KG,9.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111150,FEIJÃO PRETO  -( + ) BARATO -1 KG,5.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111159,LEITE DE COCO  -( + ) BARATO -200 ML,8.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111161,LEITE LONGA VIDA DESNATADO  -( + ) BARATO -1 LITRO,4.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111162,LEITE LONGA VIDA INTEGRAL  -( + ) BARATO -1 LITRO,4.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111173,QUEIJO PARMESÃO RALADO  -( + ) BARATO -50 GR,7.89,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111174,SAL REFINADO  -( + ) BARATO -1 KG,2.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",3.0,333338,POLPA CONGELADA   -( + ) BARATO -100 GR,3.79,Novo Mundo,Higiene
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555559,CARNE BOVINA COSTELA RIPA -( + ) BARATO -1 KG,36.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555560,CARNE BOVINA COXÃO MOLE S/ OSSO (PEDAÇO) -( + ) BARATO -1 KG,72.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555561,CARNE BOVINA FILE MIGNON S/ OSSO -( + ) BARATO -1 KG,0.0,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555562,CARNE BOVINA FRALDINHA S/ OSSO -( + ) BARATO -1 KG,59.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555565,CARNE BOVINA PATINHO S/ OSSO ( PEDAÇO ) -( + ) BARATO -1 KG,67.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555566,CARNE BOVINA PICANHA -( + ) BARATO -1 KG,109.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555567,CARNE BOVINA POSTA BRANCA S/ OSSO ( PEDAÇO ) -( + ) BARATO -1 KG,49.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555568,CARNE BOVINA POSTA VERMELHA S/ OSSO (PEDAÇO) -( + ) BARATO -1 KG,59.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555574,FILÉ DE PEITO DE FRANGO S/OSSO  -( + ) BARATO -1 KG,27.99,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555581,MORTADELA -( + ) BARATO -500 GR,6.99,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555585,PRESUNTO COZIDO FATIADO  -( + ) BARATO -200 GR,13.98,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",6.0,666668,PAPEL HIGIÊNICO FOLHA DUPLA C/ 04 UNIDADES 30 M  -( + ) BARATO -1 PCTE,7.99,Novo Mundo,Limpeza
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",6.0,666669,SABONETE -( + ) BARATO -90 GR,5.99,Novo Mundo,Limpeza
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777772,CERA LIQUIDA  -( + ) BARATO -750 ML,21.9,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777773,ESPONJA DE LÃ DE AÇO -( + ) BARATO -60 GR,3.99,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777775,FÓSFORO PACOTE C/10 CAIXAS  -( + ) BARATO -1 PCTE,5.65,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777785,SACO PLÁSTICO P/ LIXO 100 L  -( + ) BARATO -5 UN,15.99,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777787,SACO PLÁSTICO P/ LIXO 50 L  -( + ) BARATO -10 UN,15.99,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777788,TOALHA DE PAPEL FOLHA DUPLA  -( + ) BARATO -2 ROLO,6.49,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777789,VELA C/ 8 UNIDADES  -( + ) BARATO -128 GR,7.99,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888881,ABACATE -1 KG,8.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888882,ABACAXI PEROLA -1 UN,9.9,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888883,ABOBORA KABOTIA -1 KG,4.39,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888884,ABOBORA MENINA -1 KG,2.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888885,ABOBORA MORANGA -1 KG,2.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888886,ABOBRINHA VERDE -1 KG,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888887,ACELGA -1 MC/CX,8.49,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888890,ALFACE CRESPA -1 PC/UN,3.69,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888891,ALFACE LISA -1 PC/UN,3.69,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888892,ALHO A GRANEL ATENÇÃO -100 GR,5.29,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888893,AMEIXA VERMELHA -1 KG,21.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888894,BANANA CATURRA -1 KG,6.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888896,BANANA PRATA -1 KG,9.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888898,BATATA DOCE -1 KG,3.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888899,BATATA MONALISA -1 KG,0.0,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888901,BERINJELA -1 KG,9.9,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888902,BETERRABA -1 KG,3.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888903,BRÓCOLIS -1 UN,8.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888905,CAQUI FUYU -1 KG,11.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888906,CEBOLA -1 KG,3.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888908,CEBOLA ROXA -1 KG,10.39,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888910,CENOURA -1 KG,3.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888911,CHEIRO VERDE -1 MC/CX,2.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888912,CHUCHU -1 KG,3.49,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888913,COUVE FLOR -1 UN,9.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888914,COUVE MANTEIGA -1 MC/CX,4.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888916,GENGIBRE -1 KG,14.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888917,GOIABA -1 KG,9.9,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888918,INHAME -1 KG,9.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888920,KIWI NACIONAL -1 KG,34.9,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888923,LARANJA PERA -1 KG,4.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888925,LIMÃO TAITI -1 KG,6.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888926,MAÇÃ FUJI -1 KG,16.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888927,MAÇÃ GALA -1 KG,16.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888928,MAÇÃ VERDE -1 KG,18.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888929,MAMÃO FORMOSA -1 KG,14.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888930,MAMÃO PAPAYA -1 KG,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888931,MANGA PALMER -1 KG,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888932,MANGA TOMY -1 KG,8.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888933,MARACUJÁ -1 KG,12.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888934,MELANCIA -1 KG,3.79,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888935,MELÃO AMARELO -1 KG,13.98,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888936,MILHO VERDE ( ESPIGA ) -1 BJ,8.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888937,MIMOSA -1 KG,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888938,MORANGO -250 GR,19.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888939,NECTARINA -1 KG,24.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888940,PEPINO -1 KG,9.9,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888941,PEPINO JAPONÊS -1 KG,10.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888944,PIMENTÃO VERDE -1 KG,17.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888945,PIMENTÃO VERMELHO -1 KG,22.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888947,PONKAN -1 KG,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888950,REPOLHO ROXO -1 UN,10.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888951,REPOLHO VERDE -1 UN,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888952,RÚCULA -1 MC/CX,4.59,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888954,TANGERINA -1 KG,7.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",8.0,888956,TOMATE LONGA VIDA -1 KG,10.99,Novo Mundo,Hortifruti
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",9.0,999992,CERVEJA BOHEMIA Lata -350 ML,3.99,Novo Mundo,Bebidas alcoólicas
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",9.0,999998,REFRIGERANTE -( + ) BARATO Pet -2 LITRO,5.99,Novo Mundo,Bebidas alcoólicas
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111123,AZEITONA EM CONSERVA SACHÊ -( + ) BARATO -120 GR,9.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111145,FARINHA DE MANDIOCA TORRADA  -( + ) BARATO -1 KG,6.98,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111179,VINAGRE DE ÁLCOOL -( + ) BARATO -750 ML,2.89,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",2.0,222225,FARINHA DE TRIGO INTEGRAL  -( + ) BARATO -1 KG,5.79,Novo Mundo,Bebidas
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",2.0,222232,MISTURA PARA BOLO INTEGRAL -( + ) BARATO -400 GR,7.39,Novo Mundo,Bebidas
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",3.0,333339,OVOS CAIPIRAS VERMELHO -( + ) BARATO -1 DZ,13.99,Novo Mundo,Higiene
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555582,MORTADELA DEFUMADA FATIADA  -( + ) BARATO -150 GR,8.49,Novo Mundo,Açougue
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",6.0,666670,SHAMPOO  -( + ) BARATO -200 ML,26.99,Novo Mundo,Limpeza
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777790,ESPONJA DUPLA FACE -( + ) BARATO -3 UN,7.69,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",7.0,777777,LIMPA VIDROS  -( + ) BARATO -500 ML,14.39,Novo Mundo,Utilidades
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111181,DOCE DE FRUTAS -( + ) BARATO -400 GR,12.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111154,FUBÁ AMARELO  -( + ) BARATO -1 KG,6.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",1.0,111182,PÓ PARA PUDIM -( + ) BARATO -50 GR,4.99,Novo Mundo,Alimentos
2025-08-01,90,Festval,"Rua Mateus Leme, 4556 - Novo Mundo - Curitiba/PR",5.0,555593,BACON -( + ) BARATO -1 KG,59.98,Novo Mundo,Açougue
