data_pesquisa;id_empresa;rede;endereco_completo;codigo_categoria;id_produto;descricao;preco_regular;preco_atacado;preco_atacado_qtd;preco_promocao;preco_fidelidade
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898215151784;CREME DE LEITE -PIRACANJUBA -200 GR;3.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896184200076;ERVA MATE A VÁCUO -REGINA -1 KG;16.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896045030026;ERVA MATE -GAÚCHO -1 KG;13.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898207770016;ERVA MATE -LEGENDARIA -1 KG;19.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898937112438;ERVA MATE -REI VERDE -500 GR;14.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896279601368;FARINHA DE TRIGO -ANNIELA -5 KG;13.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896021810055;FARINHA DE TRIGO -NORDESTE -5 KG;16.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896183910556;FEIJÃO PRETO -ZAELI -1 KG;8.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896102503708;KETCHUP -HEINZ -397 GR;16.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891150027848;KETCHUP -HELLMANNS -380 GR;11.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891031409404;KETCHUP -HEMMER -320 GR;10.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7898908781076;BISCOITO SEQUILHOS S/GLÚTEN E LACTOSE -FRITELLI -200 GR;6.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7891000253182;CREME DE LEITE ZERO LACTOSE -NESTLE -200 GR;6.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896534403102;FARINHA DE TRIGO INTEGRAL -VENTURELLI -1 KG;5.19;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7896404600587;DETERGENTE LÍQUIDO -GIRANDO SOL -500 ML;1.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7896098900253;DETERGENTE LÍQUIDO -YPE -500 ML;2.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7898172660107;CACHAÇA -JAMEL -968 ML;12.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896002110921;CACHAÇA -PIRASSUNUNGA 51 -965 ML;21.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896002100014;CACHAÇA -PIRASSUNUNGA 51 -965 ML;12.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896050200124;CACHAÇA -VELHO BARREIRO -910 ML;15.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891991000796;CERVEJA -ANTÁRTICA -350 ML;2.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891149010509;CERVEJA -BRAHMA -350 ML;3.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891991010481;CERVEJA -BUDWEISER -350 ML;4.29;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;78935495;CERVEJA -HEINEKEN -250 ML;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7897395020101;CERVEJA -ITAIPAVA -350 ML;2.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896045512317;CERVEJA -KAISER -350 ML;2.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891991015493;CERVEJA ORIGINAL -ANTÁRTICA -350 ML;3.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7897395099299;CERVEJA -PETRA -269 ML;2.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891149200504;CERVEJA -SKOL -350 ML;3.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891991010023;CERVEJA SUBZERO -ANTÁRTICA -350 ML;3.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7891149104932;CERVEJA ZERO ÁLCOOL -BRAHMA -350 ML;2.95;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896045506040;CERVEJA ZERO ÁLCOOL -HEINEKEN -350 ML;5.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7897395040390;CERVEJA ZERO ÁLCOOL -ITAIPAVA -350 ML;3.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896080001401;CONHAQUE -DOMECQ -1 LITRO;53.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;9;7896023080487;CONHAQUE -PRESIDENTE -900 ML;14.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896348202397;CONSERVA PICLES -JUREIA -540 GR;13.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891331008352;BARRA DE CEREAIS C/ COBERTURA -NUTRY -66 GR;5.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896115400025;FARINHA DE TRIGO -GUTH -1 KG;3.29;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896115400018;FARINHA DE TRIGO -GUTH -5 KG;14.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896200001809;BISCOITO CHAMPAGNE -ZEZE -180 GR;7.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896111421895;BISCOITO CREAM CRACKER -NINFA -370 GR;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896104802892;DOCE DE FRUTAS -RITTER -400 GR;9.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7896274800582;DESINFETANTE LÍQUIDO -VIDA -500 ML;1.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896267004201;ARROZ POLIDO -BURITI -1 KG;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896534400200;FARINHA DE TRIGO -VENTURELLI -1 KG;4.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896534401122;FARINHA DE TRIGO -VENTURELLI -5 KG;21.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;6;7891528030142;CREME DENTAL -SORRISO -90 GR;4.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;6;7891024132128;CREME DENTAL -COLGATE -90 GR;5.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896275980962;BEBIDA LÁCTEA SABOR CHOCOLATE -FRIMESA -200 ML;1.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891962054100;BISCOITO COOKIES -BAUDUCCO -100 GR;3.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896018209251;BISCOITO PÃO DE MEL COM COBERTURA BANDEJA -BARION -90 GR;3.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7891527072303;CARNE MOIDA, DE FRANGO -COPACOL -400 GR;10.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;602883287389;AIPIM CONGELADO -FAMILIA BLATNER -1 KG;7.05;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7896104874363;BARRA DE CEREAIS C/ COBERTURA -RITTER -75 GR;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7896181700579;AMENDOIM DOCE CROCANTE -DACOLONIA -140 GR;5.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7896045103003;CAFÉ SOLUVEL GRANULADO -3 CORACOES -40 GR;6.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7898007290196;FEIJÃO CARIOCA -PONTAROLLO -1 KG;6.09;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7891000252819;IOGURTE SACHÊ -CHAMYTO -100 GR;2.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7891150064331;SABÃO EM PÓ LAVAGEM PERFEITA CAIXA  -OMO -1.6 KG;32.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7891527069365;POSTA DE TILÁPIA CONGELADA -COPACOL -800 GR;19.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7891999010995;MARGARINA CREMOSA SABOR MANTEIGA S/ SAL -VIGOR -500 GR;7.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7892300022614;MISTURA INSTANTÂNEA PARA POLENTA  -SINHA -500 GR;2.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896038310197;MASSA ALIMENTÍCIA DE ARROZ PARAFUSO ZERO GLÚTEN  -URBANO -500 GR;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7896080900148;FÓSFORO PACOTE C/10 CAIXAS  -PARANA -1 PCTE;4.81;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;4;7896096500073;MINI PÃO PARA HOT DOG  -NINO -400 GR;5.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;4;7896096500103;PÃO BISNAGUINHA  -NINO -300 GR;6.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896256600551;QUEIJO PRATO Fatiado -TIROL -150 GR;9.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896256601275;MANTEIGA PRIMEIRA QUALIDADE COM SAL  -TIROL -200 GR;9.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896256603996;IOGURTE ZERO LACTOSE  -TIROL -830 GR;10.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896275900953;PRESUNTO COZIDO FATIADO   -FRIMESA -200 GR;7.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896275940577;HAMBURGUER CARNE BOVINA  -FRIMESA -672 GR;28.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896275960896;LEITE CONDENSADO  -FRIMESA -395 GR;6.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7896275970406;QUEIJO PETIT SUISSE -FRIMINHO -360 GR;7.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896275970574;LEITE EM PÓ INTEGRAL SACHE -FRIMESA -400 GR;18.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896275970789;IOGURTE POLPA BANDEJA MIX FRUTAS -FRIMESA -540 GR;5.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896275981952;MANTEIGA EXTRA SEM SAL  -FRIMESA -200 GR;11.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896279600538;ÓLEO DE SOJA  -COAMO -900 ML;6.78;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;4;7896338201072;PÃO FATIADO BROA DE CENTEIO ÚMIDA -NINO -450 GR;11.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896931614149;SUCO INTEGRAL SABORES -CAMPO LARGO -1,35 ML;13.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7898187730123;OVOS TIPO GRANDE BRANCO -CARMINATTI -1 DZ;9.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7898194091132;LEITE PASTEURIZADO INTEGRAL -QUALITAT -1 ML;5.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898915414011;LEITE LONGA VIDA INTEGRAL  -TERRA VIVA -1 LITRO;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891962053189;TORRADA -BAUDUCCO -142 GR;3.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896256605457;MANTEIGA PRIMEIRA QUALIDADE C/ SAL 0% LACTOSE  -TIROL -200 GR;12.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;;7896256602050;IOGURTE ZERO LACTOSE -TIROL -170 ML;4.05;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896256604962;LEITE CONDENSADO SEMIDESNATADO -TIROL -395 GR;5.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7894000050034;MAIONESE -HELLMANNS -500 GR;7.95;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7622210571601;PÓ P/ REFRESCO -TANG -18 GR;1.09;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;6;7891024035047;SABONETE ANTIBACTERIANO -PROTEX -85 GR;3.55;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;6;7891024174210;SHAMPOO  -PALMOLIVE -350 ML;9.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7896098905906;SABÃO EM BARRA 5X180 -YPE -900 GR;12.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896275920265;SALSICHA TIPO VIENA -FRIMESA -420 GR;8.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7891035210006;MULTIUSO ORIGINAL -VEJA -500 ML;6.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7622300860059;GELATINA EM PÓ SORTIDA -ROYAL -25 GR;1.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896022200213;MACARRÃO C/ OVOS PENA -RENATA -500 GR;4.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;7;7896274823857;SABÃO EM BARRA 5X180 -ALPES -900 GR;9.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896354800068;LEITE PASTEURIZADO INTEGRAL  -LACTO BOM -1 LITRO;5.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896292340503;MILHO VERDE EM CONSERVA  -PREDILECTA -170 GR;2.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896102500608;MILHO VERDE EM CONSERVA  -QUERO -170 GR;3.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896275920838;MORTADELA -FRIMESA -200 GR;6.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896072077063;PÓ PARA PUDIM -BRETZKE -50 GR;2.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896100501829;SUCO INTEGRAL UVA -ALIANÇA -1,5 LITRO;18.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898215152002;LEITE CONDENSADO SEMIDESNATADO -PIRACANJUBA -395 GR;6.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896256600223;LEITE LONGA VIDA INTEGRAL  -TIROL -1 LITRO;4.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896256601824;LEITE SEMIDESNATADO ZERO LACTOSE  -TIROL -1 LITRO;5.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7908529700155;KETCHUP -SALSARETTI -380 GR;9.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898247780297;ÓLEO DE SOJA -VITALIV -900 ML;6.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896022200282;MACARRÃO C/ OVOS ESPAGUETE  -RENATA -500 GR;4.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896275982058;QUEIJO MUSSARELA ZERO LACTOSE  -FRIMESA -200 GR;13.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896256600018;LEITE PASTEURIZADO INTEGRAL -TIROL -1 LITRO;5.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896256604931;LEITE EM PO INTEGRAL INSTANTÂNEO  -TIROL -400 GR;14.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7891999011039;MARGARINA SABOR MANTEIGA C/ SAL -VIGOR -500 GR;7.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896232115673;MACARRÃO C/ OVOS ESPAGUETE  -JOIA -500 GR;2.58;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896256600544;QUEIJO MUSSARELA Fatiado -TIROL -150 GR;9.49;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896504305313;LEITE LONGA VIDA ZERO LACTOSE -SANTA-CLARA -1 LITRO;5.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896256604979;LEITE CONDENSADO ZERO LACTOSE -TIROL -395 GR;7.69;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7896256605471;MANTEIGA PRIMEIRA QUALIDADE COM SAL  -TIROL -200 GR;9.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896256605464;MANTEIGA PRIMEIRA QUALIDADE S/ SAL 0% LACTOSE -TIROL -200 GR;9.98;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7896275983994;REQUEIJÃO CREMOSO ZERO LACTOSE -FRIMESA -180 GR;9.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;5;7898542022986;HAMBURGUER MISTO  -FRIBOI -672 GR;18.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;6;7896104996393;PAPEL HIGIÊNICO C/ 12 UNIDADES 30M -MILI -1 PCTE;17.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898080640413;LEITE CONDENSADO -ITALAC -395 GR;5.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898950015075;LEITE CONDENSADO SEMIDESNATADO -COLÔNIA HOLANDESA -395 GR;5.79;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891000065440;LEITE CONDENSADO SEMIDESNATADO -NESTLE -395 GR;6.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891097018190;LEITE DESNATADO -BATAVO -1 LITRO;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896275970635;LEITE DESNATADO -FRIMESA -1 LITRO;5.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891000325896;LEITE EM PÓ INTEGRAL SACHE -NINHO -750 GR;43.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898215152439;LEITE EM PÓ INTEGRAL SACHE -PIRACANJUBA -400 GR;17.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891097018251;LEITE LONGA VIDA INTEGRAL -BATAVO -1 LITRO;4.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896275970611;LEITE LONGA VIDA INTEGRAL -FRIMESA -1 LITRO;5.39;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7898215157403;LEITE LONGA VIDA INTEGRAL -NINHO -1 LITRO;6.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;2;7898215157410;LEITE LONGA VIDA ZERO LACTOSE -NINHO -1 LITRO;7.29;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896034610017;LEITE LONGA VIDA INTEGRAL -PARMALAT -1 LITRO;4.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891031412176;MAIONESE -HEMMER -500 GR;9.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896036099759;MAIONESE -LIZA -450 GR;8.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896102584998;MAIONESE -QUERO -495 GR;7.89;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891150081208;MAIONESE SQUEEZE -HELLMANNS -750 GR;22.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7899659900785;MILHO VERDE EM CONSERVA -BONARE -170 GR;3.29;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896036099988;MOLHO DE TOMATE SACHÊ -POMAROLA -300 GR;3.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896292333000;MOLHO DE TOMATE SACHÊ -PREDILECTA -300 GR;1.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896102501872;MOLHO DE TOMATE SACHÊ -QUERO -300 GR;2.59;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896036090244;ÓLEO DE SOJA -LIZA -900 ML;6.99;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891089453671;PEPINO AGRIDOCE FATIADO -LA VIOLETERA -360 GR;21.50;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7891031112120;PEPINO AGRIDOCE RODELA -HEMMER -440 GR;19.90;0.00;0;0.00;0.00
2025-07-31;109;Condor;Rua João Alencar Guimarães, 2126 - Curitiba/PR;1;7896027910018;SAL REFINADO -DIANA -1 KG;2.59;0.00;0;0.00;0.00
